adr_id,adr_name,GeneSymbol
C0242184,Hypoxia,F54G2.1
C0242184,Hypoxia,GADR-1
C0242184,Hypoxia,GAPDH
C0242184,Hypoxia,GNAS
C0242184,Hypoxia,HIM-6
C0242184,Hypoxia,HSP70
C0242184,Hypoxia,MPO
C0242184,Hypoxia,NME1
C0242184,Hypoxia,NOS1
C0242184,Hypoxia,NOS3
C0242184,Hypoxia,NPPA
C0242184,Hypoxia,PCK2
C0242184,Hypoxia,PDYN
C0242184,Hypoxia,PLAT
C0242184,Hypoxia,POMC
C0242184,Hypoxia,RPS14
C0242184,Hypoxia,RPS2
C0242184,Hypoxia,SARDH
C0242184,Hypoxia,SOD2
C0242184,Hypoxia,SRAB-21
C0242184,Hypoxia,TFPI
C0242184,Hypoxia,TKT
C0242184,Hypoxia,ZK262.8
C0242350,Erectile dysfunction,BCL2
C0242350,Erectile dysfunction,BCL2L1
C0242350,Erectile dysfunction,EDN1
C0242350,Erectile dysfunction,EDNRA
C0242350,Erectile dysfunction,GRIN3A
C0242350,Erectile dysfunction,NOS3
C0242350,Erectile dysfunction,PRL
C0242350,Erectile dysfunction,SHBG
C0242350,Erectile dysfunction,VEGFA
C0242350,Erectile dysfunction,VIP
C0242656,Disease progression,ABCA13
C0242656,Disease progression,ABCA7
C0242656,Disease progression,ABCB1
C0242656,Disease progression,ABCB4
C0242656,Disease progression,ABCC1
C0242656,Disease progression,ABCC11
C0242656,Disease progression,ABCC6
C0242656,Disease progression,ABCD4
C0242656,Disease progression,ABCF1
C0242656,Disease progression,ABCF2
C0242656,Disease progression,ABT1
C0242656,Disease progression,ACAD8
C0242656,Disease progression,ALDH7A1
C0242656,Disease progression,AMFR
C0242656,Disease progression,AMOTL1
C0242656,Disease progression,APEX1
C0242656,Disease progression,APOE
C0242656,Disease progression,ARFGAP2
C0242656,Disease progression,ARG2
C0242656,Disease progression,ATF2
C0242656,Disease progression,ATP7B
C0242656,Disease progression,BCL2
C0242656,Disease progression,BGN
C0242656,Disease progression,BIRC2
C0242656,Disease progression,BIRC3
C0242656,Disease progression,BMI1
C0242656,Disease progression,BOP1
C0242656,Disease progression,C19ORF33
C0242656,Disease progression,CAT
C0242656,Disease progression,CCND1
C0242656,Disease progression,CCNE1
C0242656,Disease progression,CCR5
C0242656,Disease progression,CCT7
C0242656,Disease progression,CD274
C0242656,Disease progression,CD44
C0242656,Disease progression,CD74
C0242656,Disease progression,CDC25B
C0242656,Disease progression,CDH1
C0242656,Disease progression,CDH2
C0242656,Disease progression,CDKL2
C0242656,Disease progression,CEBPB
C0242656,Disease progression,CGA
C0242656,Disease progression,CHEK2
C0242656,Disease progression,CLCN3
C0242656,Disease progression,CLN3
C0242656,Disease progression,CNPY2
C0242656,Disease progression,COL7A1
C0242656,Disease progression,COPS7A
C0242656,Disease progression,CPSF1
C0242656,Disease progression,CRYBG1
C0242656,Disease progression,CSTA
C0242656,Disease progression,CTNNB1
C0242656,Disease progression,CTSB
C0242656,Disease progression,CTSC
C0242656,Disease progression,CTSLP8
C0242656,Disease progression,CYP2A6
C0242656,Disease progression,DDB1
C0242656,Disease progression,DPAGT1
C0242656,Disease progression,E2F2
C0242656,Disease progression,E2F4
C0242656,Disease progression,E2F5
C0242656,Disease progression,E2F7
C0242656,Disease progression,E2F8
C0242656,Disease progression,EDNRA
C0242656,Disease progression,EGF
C0242656,Disease progression,EGFR
C0242656,Disease progression,EHD1
C0242656,Disease progression,EPAS1
C0242656,Disease progression,EPHA2
C0242656,Disease progression,ERBB2
C0242656,Disease progression,ERBB3
C0242656,Disease progression,ESR1
C0242656,Disease progression,ESRRA
C0242656,Disease progression,EXOSC5
C0242656,Disease progression,FAM168A
C0242656,Disease progression,FAM83A
C0242656,Disease progression,FAS
C0242656,Disease progression,FAT1
C0242656,Disease progression,FGD5
C0242656,Disease progression,FGF2
C0242656,Disease progression,FKBP2
C0242656,Disease progression,FLT1
C0242656,Disease progression,FOXP4-AS1
C0242656,Disease progression,G3BP1
C0242656,Disease progression,GJA1
C0242656,Disease progression,GRHL2-DT
C0242656,Disease progression,GSTP1
C0242656,Disease progression,HCP5
C0242656,Disease progression,HDAC3
C0242656,Disease progression,HDAC6
C0242656,Disease progression,HIF1A
C0242656,Disease progression,HIKESHI
C0242656,Disease progression,HNRNPL
C0242656,Disease progression,HOXD10
C0242656,Disease progression,HOXD11
C0242656,Disease progression,HRAS
C0242656,Disease progression,IDH3B
C0242656,Disease progression,IL1A
C0242656,Disease progression,IL1B
C0242656,Disease progression,IL1RAP
C0242656,Disease progression,ING1
C0242656,Disease progression,KCNJ12
C0242656,Disease progression,KDM1A
C0242656,Disease progression,KEAP1
C0242656,Disease progression,KLK3
C0242656,Disease progression,KRAS
C0242656,Disease progression,LAMC2
C0242656,Disease progression,LAT2
C0242656,Disease progression,LINC00115
C0242656,Disease progression,LINC00852
C0242656,Disease progression,LINC01089
C0242656,Disease progression,LOXL3
C0242656,Disease progression,M6PR
C0242656,Disease progression,MALAT1
C0242656,Disease progression,MIF
C0242656,Disease progression,MIR100
C0242656,Disease progression,MIR145
C0242656,Disease progression,MIR186
C0242656,Disease progression,MIR196A2
C0242656,Disease progression,MIR200B
C0242656,Disease progression,MIR200C
C0242656,Disease progression,MIR206
C0242656,Disease progression,MIR21
C0242656,Disease progression,MIR29C
C0242656,Disease progression,MIR33B
C0242656,Disease progression,MIR346
C0242656,Disease progression,MIR34B
C0242656,Disease progression,MIR424
C0242656,Disease progression,MIR4324
C0242656,Disease progression,MIR885
C0242656,Disease progression,MIR99A
C0242656,Disease progression,MKI67
C0242656,Disease progression,MMP2
C0242656,Disease progression,MMP9
C0242656,Disease progression,MRPL13
C0242656,Disease progression,MRPS11
C0242656,Disease progression,MRPS18B
C0242656,Disease progression,MSLN
C0242656,Disease progression,MYB
C0242656,Disease progression,MYC
C0242656,Disease progression,NAXD
C0242656,Disease progression,NBAS
C0242656,Disease progression,NCAPG
C0242656,Disease progression,NDUFA2
C0242656,Disease progression,NDUFS1
C0242656,Disease progression,NDUFV1
C0242656,Disease progression,NFE2L2
C0242656,Disease progression,NOP56
C0242656,Disease progression,NT5E
C0242656,Disease progression,PA2G4
C0242656,Disease progression,PDHA1
C0242656,Disease progression,PHB1
C0242656,Disease progression,PIK3CA
C0242656,Disease progression,PIN1
C0242656,Disease progression,PLPP1
C0242656,Disease progression,POLR3K
C0242656,Disease progression,PPP2R1A
C0242656,Disease progression,PRDX3
C0242656,Disease progression,PRDX4
C0242656,Disease progression,PREP
C0242656,Disease progression,PRKAB1
C0242656,Disease progression,PRPF19
C0242656,Disease progression,PSMA3-AS1
C0242656,Disease progression,PSMD14
C0242656,Disease progression,PTEN
C0242656,Disease progression,PTOV1
C0242656,Disease progression,PTPA
C0242656,Disease progression,PTPRF
C0242656,Disease progression,PUS1
C0242656,Disease progression,RAB27A
C0242656,Disease progression,RAB27B
C0242656,Disease progression,RAC2
C0242656,Disease progression,RAD23A
C0242656,Disease progression,RANBP10
C0242656,Disease progression,RAP1GAP
C0242656,Disease progression,RASAL2
C0242656,Disease progression,RCHY1
C0242656,Disease progression,RELA
C0242656,Disease progression,RHPN1-AS1
C0242656,Disease progression,RIGI
C0242656,Disease progression,RNF168
C0242656,Disease progression,RPL13
C0242656,Disease progression,RPL15
C0242656,Disease progression,RPL18
C0242656,Disease progression,RPS15
C0242656,Disease progression,RPS19
C0242656,Disease progression,RPS21
C0242656,Disease progression,RPS26
C0242656,Disease progression,RPS6
C0242656,Disease progression,RRM1
C0242656,Disease progression,RRP9
C0242656,Disease progression,RXRB
C0242656,Disease progression,SERBP1
C0242656,Disease progression,SHFM1
C0242656,Disease progression,SIK2
C0242656,Disease progression,SNRPB
C0242656,Disease progression,SNX27
C0242656,Disease progression,SNX5
C0242656,Disease progression,SOD1
C0242656,Disease progression,SOD2
C0242656,Disease progression,SOD3
C0242656,Disease progression,SP1
C0242656,Disease progression,SREBF2
C0242656,Disease progression,STAT1
C0242656,Disease progression,SUCLG1
C0242656,Disease progression,SYMPK
C0242656,Disease progression,TAF15
C0242656,Disease progression,TERT
C0242656,Disease progression,TIAL1
C0242656,Disease progression,TMEM63A
C0242656,Disease progression,TNF
C0242656,Disease progression,TNFSF8
C0242656,Disease progression,TOP1
C0242656,Disease progression,TOP2A
C0242656,Disease progression,TP53
C0242656,Disease progression,TRAP1
C0242656,Disease progression,TXNIP
C0242656,Disease progression,UBXN1
C0242656,Disease progression,URM1
C0242656,Disease progression,VCP
C0242656,Disease progression,VEGFB
C0242656,Disease progression,WDR46
C0242656,Disease progression,XPC
C0242656,Disease progression,YAP1
C0242656,Disease progression,YEATS2
C0242656,Disease progression,YY1
C0242656,Disease progression,ZEB1
C0242656,Disease progression,ZEB2
C0242656,Disease progression,ZMIZ1-AS1
C0242656,Disease progression,ZNF593
C0242973,Ventricular dysfunction,ADORA1
C0242973,Ventricular dysfunction,ADORA2A
C0242973,Ventricular dysfunction,ADRB1
C0242973,Ventricular dysfunction,ALDH2
C0242973,Ventricular dysfunction,DMD
C0242973,Ventricular dysfunction,GAA
C0242973,Ventricular dysfunction,IGF2R
C0242973,Ventricular dysfunction,TNF
C0243010,Encephalitis viral,ADRB2
C0243010,Encephalitis viral,OPRM1
C0243026,Sepsis,ADM
C0243026,Sepsis,ADORA2A
C0243026,Sepsis,ADORA2B
C0243026,Sepsis,ANGPT1
C0243026,Sepsis,CASP3
C0243026,Sepsis,CSF3
C0243026,Sepsis,CXCR2
C0243026,Sepsis,HMGB1
C0243026,Sepsis,IFNA2
C0243026,Sepsis,IFNG
C0243026,Sepsis,IL10
C0243026,Sepsis,IL1B
C0243026,Sepsis,IL6
C0243026,Sepsis,LBP
C0243026,Sepsis,LTA
C0243026,Sepsis,MAPK1
C0243026,Sepsis,MAPK3
C0243026,Sepsis,MIF
C0243026,Sepsis,MIR483
C0243026,Sepsis,MMP9
C0243026,Sepsis,MT1
C0243026,Sepsis,MT2
C0243026,Sepsis,NLRP3
C0243026,Sepsis,NOS2
C0243026,Sepsis,NOS3
C0243026,Sepsis,PROC
C0243026,Sepsis,RPL4
C0243026,Sepsis,RPL9
C0243026,Sepsis,TGFB1
C0243026,Sepsis,TGFBI
C0243026,Sepsis,TLR4
C0243026,Sepsis,TNF
C0243026,Sepsis,TOP2A
C0270736,Essential tremor,GABRA1
C0270736,Essential tremor,GSTP1
C0270736,Essential tremor,LINGO1
C0282193,Iron overload,CP
C0282193,Iron overload,FTH1
C0282193,Iron overload,HAMP
C0282193,Iron overload,HAMP2
C0282193,Iron overload,SLC40A1
C0282193,Iron overload,TF
C0282548,Leukostasis,HMGB1
C0282548,Leukostasis,ICAM1
C0282548,Leukostasis,PPARG
C0333641,Atrophy,AHR
C0333641,Atrophy,CLN6
C0333641,Atrophy,CLU
C0333641,Atrophy,CYP1A2
C0333641,Atrophy,IL1RN
C0333641,Atrophy,MAPK3
C0333641,Atrophy,RPS6KB1
C0333641,Atrophy,SLC1A1
C0333641,Atrophy,STAT3
C0333641,Atrophy,TRIM63
C0338480,Migraine without aura,ASTN2
C0338480,Migraine without aura,CALCA
C0338480,Migraine without aura,LRP1
C0338480,Migraine without aura,MEF2D
C0338480,Migraine without aura,PHACTR1
C0338480,Migraine without aura,TAC1
C0338480,Migraine without aura,TRPM8
C0392525,Nephrolithiasis,CYP24A1
C0393593,Dystonia,ACTB
C0393593,Dystonia,ANO3
C0393593,Dystonia,ATP1A3
C0393593,Dystonia,CHRNA4
C0393593,Dystonia,CIZ1
C0393593,Dystonia,COL6A3
C0393593,Dystonia,CYP2D6
C0393593,Dystonia,GCH1
C0393593,Dystonia,GNAL
C0393593,Dystonia,KMT2B
C0393593,Dystonia,PRKRA
C0393593,Dystonia,SCP2
C0393593,Dystonia,SERAC1
C0393593,Dystonia,SLC30A10
C0393593,Dystonia,TH
C0393593,Dystonia,THAP1
C0393593,Dystonia,TOR1A
C0413252,Hypothermia,CHRNB2
C0413252,Hypothermia,CNR1
C0413252,Hypothermia,GCG
C0413252,Hypothermia,GNRH1
C0413252,Hypothermia,HCRT
C0413252,Hypothermia,IL12A
C0413252,Hypothermia,IL12B
C0413252,Hypothermia,LHB
C0413252,Hypothermia,NCF1
C0413252,Hypothermia,NOS2
C0413252,Hypothermia,OVAL
C0413252,Hypothermia,PRKCD
C0413252,Hypothermia,SOD1
C0413252,Hypothermia,TNF
C0413252,Hypothermia,TRH
C0413252,Hypothermia,TSHB
C0413252,Hypothermia,ZFP91
C0428977,Bradycardia,ADORA1
C0428977,Bradycardia,AGT
C0428977,Bradycardia,CACNA1D
C0428977,Bradycardia,CHRM2
C0428977,Bradycardia,CHRM2A
C0428977,Bradycardia,CRH
C0428977,Bradycardia,CYP1A1
C0428977,Bradycardia,CYP2D6
C0428977,Bradycardia,DRD2
C0428977,Bradycardia,EDN1
C0428977,Bradycardia,EDN2
C0428977,Bradycardia,EDN3
C0428977,Bradycardia,GCG
C0428977,Bradycardia,GNAI2
C0428977,Bradycardia,GNRH1
C0428977,Bradycardia,HTR1A
C0428977,Bradycardia,INS1
C0428977,Bradycardia,KNG1
C0428977,Bradycardia,LHB
C0428977,Bradycardia,NISCH
C0428977,Bradycardia,NTS
C0428977,Bradycardia,PDYN
C0428977,Bradycardia,POMC
C0428977,Bradycardia,PRL
C0428977,Bradycardia,TAC1
C0428977,Bradycardia,TACR1
C0428977,Bradycardia,TRH
C0428977,Bradycardia,UTS2
C0456909,Blindness,ATIC
C0456909,Blindness,LCA5
C0456909,Blindness,RPE65
C0476254,Dyslexia,DNAAF4
C0476254,Dyslexia,SLC6A3
C0497327,Dementia,APP
C0497327,Dementia,CP
C0497327,Dementia,DNMT1
C0497327,Dementia,GRN
C0497327,Dementia,MAPT
C0497327,Dementia,SLC6A3
C0497327,Dementia,SLC9A8
C0497327,Dementia,TREM2
C0522224,Paralysis,APP
C0522224,Paralysis,ATP7A
C0522224,Paralysis,BCHE
C0522224,Paralysis,CHRND
C0522224,Paralysis,EAS
C0522224,Paralysis,INS
C0522224,Paralysis,JUS
C0522224,Paralysis,MOG
C0522224,Paralysis,PARA
C0522224,Paralysis,PARP1
C0522224,Paralysis,SIRT1
C0522224,Paralysis,SOD1
C0522224,Paralysis,TRPM7
C0522224,Paralysis,UNC45B
C0524620,Metabolic syndrome,ADIPOQ
C0524620,Metabolic syndrome,CCL2
C0524620,Metabolic syndrome,CELA2A
C0524620,Metabolic syndrome,CRP
C0524620,Metabolic syndrome,FGF15
C0524620,Metabolic syndrome,GPR17
C0524620,Metabolic syndrome,HMGA1
C0524620,Metabolic syndrome,HTR2C
C0524620,Metabolic syndrome,IL18
C0524620,Metabolic syndrome,IL6
C0524620,Metabolic syndrome,INPPL1
C0524620,Metabolic syndrome,INS
C0524620,Metabolic syndrome,LBP
C0524620,Metabolic syndrome,LEP
C0524620,Metabolic syndrome,NEIL1
C0524620,Metabolic syndrome,NOS3
C0524620,Metabolic syndrome,NR1I2
C0524620,Metabolic syndrome,NR1I3
C0524620,Metabolic syndrome,PON1
C0524620,Metabolic syndrome,RETN
C0524620,Metabolic syndrome,SHBG
C0524620,Metabolic syndrome,SIRT1
C0524620,Metabolic syndrome,TRIB3
C0553730,Chondrocalcinosis,POMC
C0574960,Sacroiliitis,POMC
C0596240,Cancer pain,TMPRSS2
C0751674,Lymphangioleiomyomatosis,HES1
C0751674,Lymphangioleiomyomatosis,JAG2
C0751674,Lymphangioleiomyomatosis,PKM
C0751674,Lymphangioleiomyomatosis,TSC1
C0751674,Lymphangioleiomyomatosis,TSC2
C0751674,Lymphangioleiomyomatosis,VEGFD
C0836924,Thrombocytosis,CALR
C0836924,Thrombocytosis,JAK2
C0836924,Thrombocytosis,MPL
C0836924,Thrombocytosis,SH2B3
C0836924,Thrombocytosis,THPO
C0856761,Budd-Chiari syndrome,F5
C0856761,Budd-Chiari syndrome,JAK2
C0876994,Cardiotoxicity,AGT
C0876994,Cardiotoxicity,BACH1
C0876994,Cardiotoxicity,BCHE
C0876994,Cardiotoxicity,BMP2
C0876994,Cardiotoxicity,CAT
C0876994,Cardiotoxicity,CCL2
C0876994,Cardiotoxicity,CSF1
C0876994,Cardiotoxicity,CXCL8
C0876994,Cardiotoxicity,FAS
C0876994,Cardiotoxicity,FASL
C0876994,Cardiotoxicity,FASLG
C0876994,Cardiotoxicity,GRK2
C0876994,Cardiotoxicity,HBEGF
C0876994,Cardiotoxicity,IL1B
C0876994,Cardiotoxicity,KCNN2
C0876994,Cardiotoxicity,METTL14
C0876994,Cardiotoxicity,MIR208A
C0876994,Cardiotoxicity,NPPB
C0876994,Cardiotoxicity,NRG1
C0876994,Cardiotoxicity,RAC1
C0876994,Cardiotoxicity,RARG
C0876994,Cardiotoxicity,RNF10
C0876994,Cardiotoxicity,SIRT6
C0876994,Cardiotoxicity,TLR2
C0876994,Cardiotoxicity,TNF
C0876994,Cardiotoxicity,TP53
C0876994,Cardiotoxicity,TRP53
C0948089,Acute coronary syndrome,ACTG1
C0948089,Acute coronary syndrome,ARHGDIB
C0948089,Acute coronary syndrome,CAPZB
C0948089,Acute coronary syndrome,CKB
C0948089,Acute coronary syndrome,CKM
C0948089,Acute coronary syndrome,CRP
C0948089,Acute coronary syndrome,ENO1
C0948089,Acute coronary syndrome,FASN
C0948089,Acute coronary syndrome,GAPDH
C0948089,Acute coronary syndrome,GSN
C0948089,Acute coronary syndrome,GSTP1
C0948089,Acute coronary syndrome,HSPA8
C0948089,Acute coronary syndrome,HSPD1
C0948089,Acute coronary syndrome,IL6
C0948089,Acute coronary syndrome,ITGB3
C0948089,Acute coronary syndrome,LDHB
C0948089,Acute coronary syndrome,MMP9
C0948089,Acute coronary syndrome,PAPPA
C0948089,Acute coronary syndrome,PDIA3
C0948089,Acute coronary syndrome,PON1
C0948089,Acute coronary syndrome,PSMB1
C0948089,Acute coronary syndrome,RAB7B
C0948089,Acute coronary syndrome,SERPINC1
C0948089,Acute coronary syndrome,SOD2
C0948089,Acute coronary syndrome,TLR4
C0948089,Acute coronary syndrome,TNF
C0948089,Acute coronary syndrome,TNNI3
C0948089,Acute coronary syndrome,TNNT2
C0948089,Acute coronary syndrome,TPM4
C0948089,Acute coronary syndrome,TUBA1C
C0948089,Acute coronary syndrome,TUBB1
C0948089,Acute coronary syndrome,VCL
C0948089,Acute coronary syndrome,VIM
C1261473,Sarcoma,CSF2
C1261473,Sarcoma,GSTP1
C1261473,Sarcoma,HNF1B
C1261473,Sarcoma,IFNG
C1261473,Sarcoma,MAML3
C1261473,Sarcoma,MCL1
C1261473,Sarcoma,NF1
C1261473,Sarcoma,PAX3
C1261473,Sarcoma,PIK3CA
C1261473,Sarcoma,PRAME
C1261473,Sarcoma,SMARCA4
C1261473,Sarcoma,SOX2
C1261473,Sarcoma,TNF
C1261473,Sarcoma,TP53
C1261473,Sarcoma,TRP53
C1261473,Sarcoma,ZNF667-AS1
C1306577,Death,APOA1
C1306577,Death,BCHE
C1306577,Death,C47E8.3
C1306577,Death,CTL-1
C1306577,Death,CTL-2
C1306577,Death,DAF-16
C1306577,Death,F44D12.6
C1306577,Death,FBXA-78
C1306577,Death,LEC-10
C1306577,Death,PRDX-2
C1306577,Death,PRDX-3
C1306577,Death,SPE-49
C1306577,Death,SPP-20
C1306577,Death,T07E3.4
C1306577,Death,Y60A9.1
C1527336,Sjogren's syndrome,DGKQ
C1527336,Sjogren's syndrome,FCGR2A
C1527336,Sjogren's syndrome,GTF2I
C1527336,Sjogren's syndrome,IL12A
C1527336,Sjogren's syndrome,IRAK1BP1
C1527336,Sjogren's syndrome,ITSN2
C1527336,Sjogren's syndrome,NCF1
C1527336,Sjogren's syndrome,PHIP
C1527336,Sjogren's syndrome,PRDM1
C1527336,Sjogren's syndrome,PTTG1
C1527336,Sjogren's syndrome,STAT4
C1527336,Sjogren's syndrome,TNFAIP3
C1527336,Sjogren's syndrome,TNIP1
C1535893,Orthostatic intolerance,SLC6A2
C1800706,Idiopathic pulmonary fibrosis,ATP11A
C1800706,Idiopathic pulmonary fibrosis,CCL12
C1800706,Idiopathic pulmonary fibrosis,DPP9
C1800706,Idiopathic pulmonary fibrosis,DSP
C1800706,Idiopathic pulmonary fibrosis,ESR1
C1800706,Idiopathic pulmonary fibrosis,FAM13A
C1800706,Idiopathic pulmonary fibrosis,GPER1
C1800706,Idiopathic pulmonary fibrosis,HIF1A
C1800706,Idiopathic pulmonary fibrosis,MMP3
C1800706,Idiopathic pulmonary fibrosis,MUC5B
C1800706,Idiopathic pulmonary fibrosis,PARN
C1800706,Idiopathic pulmonary fibrosis,PLAU
C1800706,Idiopathic pulmonary fibrosis,RTEL1
C1800706,Idiopathic pulmonary fibrosis,SFTPA2
C1800706,Idiopathic pulmonary fibrosis,SFTPC
C1800706,Idiopathic pulmonary fibrosis,ST14
C1800706,Idiopathic pulmonary fibrosis,STAT3
C1800706,Idiopathic pulmonary fibrosis,STN1
C1800706,Idiopathic pulmonary fibrosis,TERC
C1800706,Idiopathic pulmonary fibrosis,TERT
C1800706,Idiopathic pulmonary fibrosis,TNF
C1800706,Idiopathic pulmonary fibrosis,WNT5A
C1800706,Idiopathic pulmonary fibrosis,YTHDF1
C1956346,Coronary artery disease,ABCG5
C1956346,Coronary artery disease,ABCG8
C1956346,Coronary artery disease,ABO
C1956346,Coronary artery disease,ACE
C1956346,Coronary artery disease,ADAMTS7
C1956346,Coronary artery disease,ADTRP
C1956346,Coronary artery disease,ANGPTL4
C1956346,Coronary artery disease,ANKS1A
C1956346,Coronary artery disease,APCS
C1956346,Coronary artery disease,APOA1
C1956346,Coronary artery disease,APOA5
C1956346,Coronary artery disease,APOC3
C1956346,Coronary artery disease,ATP2B1
C1956346,Coronary artery disease,CARF
C1956346,Coronary artery disease,CCL2
C1956346,Coronary artery disease,CD40LG
C1956346,Coronary artery disease,CDKN2B
C1956346,Coronary artery disease,CELSR2
C1956346,Coronary artery disease,CRP
C1956346,Coronary artery disease,CXCL12
C1956346,Coronary artery disease,DDAH2
C1956346,Coronary artery disease,EPO
C1956346,Coronary artery disease,ESR1
C1956346,Coronary artery disease,ESR2
C1956346,Coronary artery disease,FES
C1956346,Coronary artery disease,FURIN
C1956346,Coronary artery disease,GDF15
C1956346,Coronary artery disease,GFOD1
C1956346,Coronary artery disease,GGCX
C1956346,Coronary artery disease,GNB3
C1956346,Coronary artery disease,GUCY1A1
C1956346,Coronary artery disease,HECTD4
C1956346,Coronary artery disease,HHIPL1
C1956346,Coronary artery disease,HMOX1
C1956346,Coronary artery disease,ICA1L
C1956346,Coronary artery disease,IRAK1
C1956346,Coronary artery disease,IRS1
C1956346,Coronary artery disease,JCAD
C1956346,Coronary artery disease,KCNE2
C1956346,Coronary artery disease,KL
C1956346,Coronary artery disease,LDLR
C1956346,Coronary artery disease,LIPA
C1956346,Coronary artery disease,LMOD1
C1956346,Coronary artery disease,LPA
C1956346,Coronary artery disease,LTA
C1956346,Coronary artery disease,MAT2A
C1956346,Coronary artery disease,MIA3
C1956346,Coronary artery disease,MIR146A
C1956346,Coronary artery disease,MIR146B
C1956346,Coronary artery disease,MMP3
C1956346,Coronary artery disease,MRAS
C1956346,Coronary artery disease,MRPS6
C1956346,Coronary artery disease,NAT2
C1956346,Coronary artery disease,NBEAL1
C1956346,Coronary artery disease,NOS3
C1956346,Coronary artery disease,NPPB
C1956346,Coronary artery disease,PAPPA
C1956346,Coronary artery disease,PCSK9
C1956346,Coronary artery disease,PDGFD
C1956346,Coronary artery disease,PECAM1
C1956346,Coronary artery disease,PHACTR1
C1956346,Coronary artery disease,PLPP3
C1956346,Coronary artery disease,PON1
C1956346,Coronary artery disease,PRDM16
C1956346,Coronary artery disease,PROCR
C1956346,Coronary artery disease,PSRC1
C1956346,Coronary artery disease,PTGS2
C1956346,Coronary artery disease,SARS1
C1956346,Coronary artery disease,SH2B3
C1956346,Coronary artery disease,SLC5A3
C1956346,Coronary artery disease,SORT1
C1956346,Coronary artery disease,TBC1D7
C1956346,Coronary artery disease,TBX2
C1956346,Coronary artery disease,TCF21
C1956346,Coronary artery disease,TERT
C1956346,Coronary artery disease,TLR4
C1956346,Coronary artery disease,TRAF6
C1956346,Coronary artery disease,TRIB1
C1956346,Coronary artery disease,TWIST1
C1956346,Coronary artery disease,VAMP5
C1956346,Coronary artery disease,VAMP8
C1956346,Coronary artery disease,VEGFA
C1956346,Coronary artery disease,WDR12
C1956346,Coronary artery disease,ZC3HC1
C2607914,Rhinitis allergic,CAT
C2607914,Rhinitis allergic,CLDN3
C2607914,Rhinitis allergic,CLDN7
C2607914,Rhinitis allergic,GRIA1
C2607914,Rhinitis allergic,GRIA2
C2607914,Rhinitis allergic,HMOX1
C2607914,Rhinitis allergic,HRH1
C2607914,Rhinitis allergic,IFNG
C2607914,Rhinitis allergic,IL10
C2607914,Rhinitis allergic,IL13
C2607914,Rhinitis allergic,IL4
C2607914,Rhinitis allergic,MRC1
C2607914,Rhinitis allergic,OCLN
C2607914,Rhinitis allergic,OVAL
C2607914,Rhinitis allergic,PTGS2
C2973725,Pulmonary arterial hypertension,AHR
C2973725,Pulmonary arterial hypertension,BMPR2
C3203358,Hypoventilation,DCTN1
