adr_idx,adr_id,adr_name
3272,C0342405,Pituitary infarction
3273,C0574785,Lower urinary tract symptoms
3274,C0581395,Penile infection
3275,C0014752,Erythrasma
3276,C0033817,Pseudomonas infection
3277,C0152972,Pseudomonal sepsis
3278,C1096714,Infusion site infection
3279,C0236078,Scrotal pain
3280,C0041667,Underweight
3281,C0009952,Febrile convulsion
3282,C0026769,Multiple sclerosis
3283,C0156353,Uterovaginal prolapse
3284,C0162810,Hypertrophic scar
3285,C0268948,Scrotal ulcer
3286,C0521492,Application site ulcer
3287,C0549430,Procedural site reaction
3288,C0948299,Application site discharge
3289,C0948300,Application site scab
3290,C1142459,Application site scar
3291,C1384589,Tinea cruris
3292,C1696942,Application site cellulitis
3293,C2004491,Scar
3294,C0206171,Community acquired infection
3295,C0281982,Skin swelling
3296,C0033953,Psychosexual disorder
3297,C0040247,Tinea infection
3298,C0483455,Prothrombin time ratio
3299,C0029429,Osteochondrosis
3300,C0580412,Prothrombin time abnormal
3301,C0155216,Eyelid bleeding
3302,C0748725,Sinus operation
3303,C0349702,Corneal scar
3304,C1142151,Scleromalacia
3305,C0015523,Factor XI deficiency
3306,C0031157,Peritonsillar abscess
3307,C0036093,Salivary gland disorder
3308,C3665770,Acquired lipoatrophic diabetes
3309,C0221032,Congenital generalised lipodystrophy
3310,C0009193,Coccydynia
3311,C0009918,Joint contracture
3312,C0011127,Decubitus ulcer
3313,C0020162,Humerus fracture
3314,C0022362,Jaw disorder
3315,C0022821,Kyphosis
3316,C0032739,Tuberculin test positive
3317,C0036337,Schizoaffective disorder
3318,C0037650,Somatoform disorder
3319,C0040252,Body tinea
3320,C0040441,Tooth fracture
3321,C0085740,Mendelson's syndrome
3322,C0149801,Urosepsis
3323,C0152447,Urethral discharge
3324,C0159658,Clavicle fracture
3325,C0233519,Suspiciousness
3326,C0233818,Judgement impaired
3327,C0234988,Dizziness exertional
3328,C0239940,Glycosylated haemoglobin increased
3329,C0272386,Tonsillar hypertrophy
3330,C0342548,Early menarche
3331,C0426959,Akinaesthesia
3332,C0429059,Electrocardiogram T wave amplitude decreased
3333,C0455899,Pharyngeal erythema
3334,C0520723,Periorbital haematoma
3335,C0853710,Blood prolactin decreased
3336,C0853782,Blood creatine phosphokinase abnormal
3337,C0853958,Blood creatine phosphokinase MB increased
3338,C0854111,Blood triglycerides decreased
3339,C0854171,Temperature regulation disorder
3340,C0854286,Eyelid function disorder
3341,C0854372,Mastication disorder
3342,C0856050,Diet refusal
3343,C0860805,Urine ketone body present
3344,C0863087,Decreased immune responsiveness
3345,C1535879,Vessel puncture site bruise
3346,C0877211,General physical health deterioration
3347,C0877217,Abasia
3348,C1504561,Hypophagia
3349,C1167760,Bacterial test positive
3350,C1112261,Gaze palsy
3351,C1141884,Head lag abnormal
3352,C1141959,ECG signs of myocardial ischaemia
3353,C1384489,Scratch
3354,C1536916,Blood cholesterol decreased
3355,C1611167,Waist circumference increased
3356,C0155616,Secondary hypertension
3357,C0233718,Pressure of speech
3358,C0235222,Diastolic hypertension
3359,C2609096,Genital hypoaesthesia
3360,C3665418,Labile hypertension
3361,C0025500,Mesothelioma
3362,C0238113,Radiation oesophagitis
3363,C1167745,Extremity necrosis
3364,C1557335,Ocular surface disease
3365,C0853644,Eosinophil count abnormal
3366,C0006430,Burning mouth syndrome
3367,C0014745,Palmar erythema
3368,C0021807,Intertrigo
3369,C0267716,Incisional hernia
3370,C0520563,Toxic dilatation of intestine
3371,C0948715,Infusion related reaction
3372,C1328291,Dysaesthesia pharynx
3373,C3665356,Food intolerance
3374,C0007684,Central nervous system infection
3375,C1096496,Blood testosterone free increased
3376,C3665795,Microembolism
3377,C0264733,Dilatation ventricular
3378,C0149721,Left ventricular hypertrophy
3379,C0231529,Tendon pain
3380,C0015401,Foreign body in eye
3381,C0033999,Pterygium
3382,C0520729,Subconjunctival cyst
3383,C0541865,Deposit eye
3384,C0549398,Meibomianitis
3385,C0595900,Blood chloride increased
3386,C0748538,Scleral pigmentation
3387,C0852952,Optic nerve cupping
3388,C0877339,Cardio-respiratory distress
3389,C0032797,Postpartum haemorrhage
3390,C0042135,Uterine atony
3391,C0152159,Uterine hypotonus
3392,C0152154,Prolonged labour
3393,C0158986,Hypoglycaemia neonatal
3394,C0235839,Fever neonatal
3395,C0270274,Vomiting neonatal
3396,C0410919,Bradycardia foetal
3397,C0456103,Sepsis neonatal
3398,C0549395,Blood urea decreased
3399,C0549400,Apgar score low
3400,C0854706,Neonatal infection
3401,C0856150,Spinal haematoma
3402,C1112613,Neonatal tachypnoea
3403,C1285373,Respiratory disorder neonatal
3404,C0395005,Polydipsia psychogenic
3405,C0016325,Fluorosis
3406,C0030409,Paracoccidioides infection
3407,C0221265,Microcytosis
3408,C0429028,Electrocardiogram QT interval
3409,C0085074,Granuloma annulare
3410,C0159076,Choluria
3411,C0342592,Anion gap increased
3412,C0520532,Subcutaneous haematoma
3413,C0006261,Bronchial disorder
3414,C0015674,Chronic fatigue syndrome
3415,C0019342,Genital herpes
3416,C0019364,Ophthalmic herpes zoster
3417,C0019385,Meningoencephalitis herpetic
3418,C0020683,Hypovolaemic shock
3419,C0023484,Plasma cell leukaemia
3420,C0023860,Listeriosis
3421,C0024904,Mastoiditis
3422,C0032768,Post herpetic neuralgia
3423,C0034544,Radiculitis
3424,C0042850,Vitamin B complex deficiency
3425,C0085383,Hypocapnia
3426,C0860711,Carbon dioxide decreased
3427,C0085648,Synovial cyst
3428,C0156339,Vulval ulceration
3429,C0221030,Hyperviscosity syndrome
3430,C0235912,Hepatic haemorrhage
3431,C0239279,Epididymal tenderness
3432,C0268407,Cardiac amyloidosis
3433,C0274435,Transfusion reaction
3434,C0276252,Cytomegalovirus hepatitis
3435,C0334634,Mantle cell lymphoma
3436,C0460048,Large intestinal obstruction
3437,C0476337,Blood gases abnormal
3438,C0549322,Eyelid infection
3439,C0580181,Jessner's lymphocytic infiltration
3440,C0677658,Breast disorder female
3441,C0751908,Vestibular neuronitis
3442,C0852970,Dacryoadenitis acquired
3443,C0854146,Blood test abnormal
3444,C1142158,Hepatic vein occlusion
3445,C0856761,Budd-Chiari syndrome
3446,C0877325,Anal sphincter atony
3447,C1112192,Erythrosis
3448,C1141949,Troponin I increased
3449,C1262091,Lymphocytic infiltration
3450,C1328447,Brain stem syndrome
3451,C0855642,Blood uric acid abnormal
3452,C2242576,Oropharyngeal blistering
3453,C2745924,Platelet aggregation increased
3454,C3665473,Deafness bilateral
3455,C0948380,Colorectal cancer metastatic
3456,C0032302,Pneumonia mycoplasmal
3457,C1412002,Atypical pneumonia
3458,C0035235,Respiratory syncytial virus infection
3459,C0242966,Systemic inflammatory response syndrome
3460,C0302507,Parainfluenzae virus infection
3461,C0339961,Pneumonia fungal
3462,C0343361,Gastroenteritis adenovirus
3463,C0744235,Fungal sepsis
3464,C0854453,Escherichia sepsis
3465,C0854504,Enterococcal bacteraemia
3466,C1096262,Escherichia bacteraemia
3467,C1142300,Clostridium colitis
3468,C0007282,Carotid artery stenosis
3469,C0151620,Hypertensive encephalopathy
3470,C0235770,Malignant ovarian cyst
3471,C0024623,Gastric cancer
3472,C0010032,Corneal abrasion
3473,C0333559,Lacunar infarction
3474,C1263855,Lumbar radiculopathy
3475,C0014306,Enophthalmos
3476,C0423847,Growth of eyelashes
3477,C0702163,Trichorrhexis
3478,C0854438,Blepharal pigmentation
3479,C0948282,Conjunctival bleb
3480,C1142111,Eyelash discolouration
3481,C1536145,Eyelash hyperpigmentation
3482,C2609041,Mechanical urticaria
3483,C0343065,Urticaria physical
3484,C1504379,Coagulation test abnormal
3485,C0158281,Cervicobrachial syndrome
3486,C0343869,Anal candidiasis
3487,C1697943,Epidermal growth factor receptor decreased
3488,C0030326,Panniculitis
3489,C0745103,Type IIa hyperlipidaemia
3490,C0007131,Non-small cell lung cancer
3491,C0877365,Infusion site erythema
3492,C1096034,Infusion site induration
3493,C1096091,Infusion site pruritus
3494,C1697542,Infusion site thrombosis
3495,C0392390,Hepatitis B e antigen positive
3496,C2609199,Product taste abnormal
3497,C0221002,Hyperparathyroidism primary
3498,C0949691,Spondyloarthropathy
3499,C0037933,Spinal disorder
3500,C0730345,Microalbuminuria
3501,C0948309,Pseudohyperkalaemia
3502,C0016770,Frustration
3503,C0156279,Urethral syndrome
3504,C0877266,Upper respiratory tract inflammation
3505,C0948522,Ocular vascular disorder
3506,C0022572,Keratoacanthoma
3507,C0278678,Metastatic renal cell carcinoma
3508,C0553723,Squamous cell carcinoma of skin
3509,C1096082,Oesophageal discomfort
3510,C2711248,Osteonecrosis of jaw
3511,C2826318,Refractory cytopenia with unilineage dysplasia
3512,C0003493,Aortic disorder
3513,C0007120,Bronchioloalveolar carcinoma
3514,C0009062,Clostridial infection
3515,C0015802,Femur fracture
3516,C0085082,Fungaemia
3517,C0149531,Pelvic fracture
3518,C0262414,Cervical vertebral fracture
3519,C0262613,Renal mass
3520,C0272118,Warm type haemolytic anaemia
3521,C0282193,Iron overload
3522,C0338573,Intracranial venous sinus thrombosis
3523,C0553730,Chondrocalcinosis
3524,C0700502,Primary hypothyroidism
3525,C0743525,Enterobacter sepsis
3526,C0745528,Klebsiella sepsis
3527,C0936223,Prostate cancer metastatic
3528,C1142272,Neutrophilic dermatosis
3529,C1276146,Lymphoma cutis
3530,C1621958,Glioblastoma multiforme
3531,C0006079,Bowen's disease
3532,C0025297,Meningitis viral
3533,C0043541,Zygomycosis
3534,C0038987,Sweat gland tumour
3535,C0040411,Tongue neoplasm
3536,C0149976,Proctitis herpes
3537,C0158353,Infective myositis
3538,C0206180,Anaplastic large-cell lymphoma
3539,C0206698,Cholangiocarcinoma
3540,C0264344,Bronchitis bacterial
3541,C0279637,Anal cancer
3542,C0346989,Metastases to peritoneum
3543,C0740277,Bile duct cancer
3544,C0851883,Neisseria infection
3545,C0877107,Sinobronchitis
3546,C1388177,Aortic arteriosclerosis
3547,C0153392,Nasopharyngeal cancer
3548,C0011432,Sensitivity of teeth
3549,C0020503,Hyperparathyroidism secondary
3550,C0030489,Paraproteinaemia
3551,C0036982,Shock haemorrhagic
3552,C0151665,Globulins decreased
3553,C0240520,Nipple swelling
3554,C0281778,Anal abscess
3555,C0406484,Sebaceous hyperplasia
3556,C0520863,Diastolic dysfunction
3557,C0853023,Blood parathyroid hormone increased
3558,C0854380,Blood insulin decreased
3559,C0861020,Insulin C-peptide decreased
3560,C3495797,Peripheral artery stenosis
3561,C1141948,Troponin increased
3562,C1262299,Oral papilloma
3563,C0221239,Glomerulonephritis rapidly progressive
3564,C0238874,Antineutrophil cytoplasmic antibody positive
3565,C0854359,Insulin autoimmune syndrome
3566,C0234934,Urticaria vesiculosa
3567,C0302858,Protein-losing gastroenteropathy
3568,C0345996,Milia
3569,C0473120,Intra-abdominal haematoma
3570,C0521471,Systemic lupus erythematosus rash
3571,C0541767,Platelet aggregation abnormal
3572,C0542007,Cerebral haematoma
3573,C1142115,Enterocolitis infectious
3574,C1963789,Genital swelling
3575,C0205929,Anal fistula
3576,C0085652,Pyoderma gangrenosum
3577,C0149770,Rectal abscess
3578,C0149892,Gingival abscess
3579,C0162638,Apoptosis
3580,C0238334,Pancreatic abscess
3581,C0243001,Abdominal abscess
3582,C0263111,Perineal abscess
3583,C0333286,Splinter haemorrhages
3584,C1141926,Abdominal sepsis
3585,C0343378,Helicobacter gastritis
3586,C0948036,Gastric ulcer helicobacter
3587,C0152020,Gastric atony
3588,C0242645,Blue toe syndrome
3589,C0019154,Hepatic vein thrombosis
3590,C1096458,Vascular occlusion
3591,C0162852,Pityriasis lichenoides et varioliformis acuta
3592,C1142248,Pseudomononucleosis
3593,C0521500,Injection site extravasation
3594,C0948991,Injection site discolouration
3595,C1328519,Retinal pigment epithelial tear
3596,C0021080,Immunosuppression
3597,C0878588,Sphincter of Oddi dysfunction
3598,C0436503,Chest X-ray abnormal
3599,C0017665,Glomerulonephritis membranous
3600,C0006267,Bronchiectasis
3601,C0578050,Lymph node pain
3602,C0241237,Dysstasia
3603,C0017636,Glioblastoma
3604,C0019618,Histiocytosis
3605,C0023891,Cirrhosis alcoholic
3606,C0024248,Lymphocele
3607,C0034050,Alveolar proteinosis
3608,C0038012,Spondylitis
3609,C0853123,Blood luteinising hormone increased
3610,C0151721,Hypogonadism male
3611,C0238457,Renal vein thrombosis
3612,C0240066,Iron deficiency
3613,C0262627,Seroma
3614,C0268731,Glomerulonephropathy
3615,C0860594,Metastatic malignant melanoma
3616,C0333258,Lymphorrhoea
3617,C0340608,Renal artery thrombosis
3618,C0392175,Renal haemorrhage
3619,C0473124,Perirenal haematoma
3620,C0400930,Chronic hepatic failure
3621,C0751674,Lymphangioleiomyomatosis
3622,C0853124,Blood follicle stimulating hormone increased
3623,C0919939,Graft thrombosis
3624,C1096691,BK virus infection
3625,C1142257,Incision site pain
3626,C1167868,Perinephric collection
3627,C1868693,Localised intraabdominal fluid collection
3628,C3160756,Infection reactivation
3629,C0152915,Disseminated tuberculosis
3630,C0264268,Nasal septum ulceration
3631,C0240773,Plantar erythema
3632,C0341318,Enterocutaneous fistula
3633,C0559938,Ileal perforation
3634,C1142113,Hyperalbuminaemia
3635,C1321133,Bronchial haemorrhage
3636,C0263443,Acne pustular
3637,C0399461,Oral mucosa erosion
3638,C0521476,Nail bed infection
3639,C0546343,Mucosal erosion
3640,C0541772,Ammonia increased
3641,C0268800,Congenital renal cyst
3642,C0521540,Brain stem haemorrhage
3643,C0272396,Lymph node abscess
3644,C0749106,Submandibular mass
3645,C1096393,Body fat disorder
3646,C1112303,Facial wasting
3647,C0859978,Amylase decreased
3648,C1096252,Cardiac discomfort
3649,C1504438,Cerebral artery stenosis
3650,C0034103,Pulpitis dental
3651,C0080233,Tooth loss
3652,C0406209,Photoonycholysis
3653,C0018994,Haemobilia
3654,C0398625,Protein C deficiency
3655,C0023480,Chronic myelomonocytic leukaemia
3656,C0280313,Oropharyngeal squamous cell carcinoma
3657,C0037293,Acrochordon
3658,C0744130,Diabetic foot infection
